@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.12R8.B1"          20674.38266                    1     0.02377712484497   5.045240517042e-10  -0.0005963010402334     0.02376964642065   0.0005539398194646   4.150424943566e-10   0.0004704865009043   0.0002923897673575      0.5325426777967    0.004877117045874     0.08831477355809      0.1991223877424                    0                    0                    0                    0
         "BPM.13R8.B1"          20727.83117                    1     0.02377488520312    5.24543604781e-10   -0.005331435181093     0.02316939717238   0.0005539316357345   4.904469807281e-10   0.0002315465096086  -0.0005032161274796      0.5996456579866    0.004881010350763       0.816937247094      0.1979870418645                    0                    0                    0                    0
         "BPM.14R8.B1"          20781.27969                    1     0.02377616933146   5.791249962791e-10   -0.002020941488745     0.02369012502241   0.0005553803109468   4.836745459182e-10  -0.0004937336668041  -0.0002543115334616      0.5525712537731    0.004873749222419      0.5745058486093      0.1976522510162                    0                    0                    0                    0
         "BPM.15R8.B1"          20834.72821                    1     0.02377532997359   6.095552651531e-10   -0.004869710438245     0.02327127490278   0.0005551296128814   5.862691314512e-10  -0.0002991917294153   0.0004676036742235      0.5930090695424    0.004873641096469      0.3398844878096      0.1983138390678                    0                    0                    0                    0
         "BPM.16R8.B1"          20888.17672                    1     0.02377549463277   4.913947194735e-10   -0.001564868483283     0.02372394005352   0.0005555042748628   3.910386009065e-10   0.0004796637439294   0.0002801922414174      0.5461525086676    0.004867279155453     0.08396723813041       0.198053838656                    0                    0                    0                    0
         "BPM.17R8.B1"          20941.62524                    1     0.02377772134568   3.678325654231e-10   -0.005338948079689     0.02317057758873   0.0005555039457944   3.497183326965e-10   0.0002264314921545  -0.0005072606954554      0.5997446946572    0.004863391424978      0.8151252852103      0.1991652275787                    0                    0                    0                    0
         "BPM.18R8.B1"          20995.07375                    1     0.02377643605462   3.751351470579e-10   -0.002022743182004     0.02369023894939   0.0005540677218989   3.202242713458e-10  -0.0004956510534548  -0.0002476309222601       0.552596312865    0.004870646065611       0.572551675616      0.1995041635947                    0                    0                    0                    0
         "BPM.19R8.B1"          21048.52227                    1     0.02377727847372   3.971009565811e-10   -0.004885435736537     0.02326996968802   0.0005543150260256   3.753310938526e-10  -0.0002965458063333   0.0004683222531803       0.593228837088    0.004870724465745      0.3391349282337      0.1988564002905                    0                    0                    0                    0
         "BPM.20R8.B1"          21101.97079                    1     0.02377711492421   4.749669594005e-10   -0.001586839681108     0.02372410449196   0.0005539437555091   3.887406248543e-10   0.0004791720422821   0.0002779349531144      0.5464600420377    0.004877093510051     0.08347950393975      0.1991188713741                    0                    0                    0                    0
         "BPM.21R8.B1"           21155.4193                    1      0.0237748850664   4.827866278767e-10   -0.005331422629598     0.02316939992027   0.0005539356119056   4.500141352834e-10    0.000232009765993  -0.0005030070880426      0.5996454776543    0.004880958420253      0.8170829649772      0.1979851387253                    0                    0                    0                    0
         "BPM.22R8.B1"          21208.86782                    1     0.02377617015755   5.289512657291e-10   -0.002020880793161     0.02369013102919   0.0005553849337415   4.394211931559e-10   -0.000493527249385  -0.0002547219636026      0.5525703978266    0.004873703003826      0.5746372222117      0.1976504091026                    0                    0                    0                    0
         "BPM.23R8.B1"          21262.31633                    1     0.02377532942768   5.715883452229e-10   -0.004869577744848     0.02327130211186   0.0005551318215891   5.530026155685e-10  -0.0002995946719139   0.0004673482340842      0.5930071683872    0.004873587770919      0.3400209826726      0.1983134002489                    0                    0                    0                    0
         "BPM.24R8.B1"          21315.76485                    1     0.02377549504047    4.36511094334e-10   -0.001564604114735     0.02372395789879   0.0005555053931507   3.450198735999e-10   0.0004793974030145   0.0002806499096783      0.5461487897061    0.004867225823403     0.08411863495507      0.1980537549566                    0                    0                    0                    0
         "BPM.25R8.B1"          21369.21337                    1     0.02377772042506   2.930366564375e-10   -0.005338768433177     0.02317061803728   0.0005555012715117   2.948738436424e-10   0.0002268950815621    -0.00050705057402      0.5997421103964    0.004863334226668      0.8152708081907       0.199166883914                    0                    0                    0                    0
         "BPM.26R8.B1"          21422.66188                    1      0.0237764343147   3.267164713189e-10    -0.00202267347255     0.02369024315503   0.0005540642217105   2.788322842185e-10  -0.0004954407835882  -0.0002480435279083      0.5525953330279    0.004870590166951       0.572684419463      0.1995056761918                    0                    0                    0                    0
         "BPM.27R8.B1"           21476.1104                    1      0.0237772788584    3.66984560253e-10   -0.004885308062284     0.02326999688541    0.000554314370754   3.312255324445e-10  -0.0002969552666622   0.0004680619523375      0.5932270050654    0.004870672969017      0.3392739484487      0.1988563113243                    0                    0                    0                    0
         "BPM.28R8.B1"          21529.55891                    1       0.023777114134    4.68422264693e-10   -0.001586577284301     0.02372412124952   0.0005539440306099   3.854524077494e-10   0.0004789022620188   0.0002784000942559      0.5464563519551    0.004877037812381     0.08363367570439      0.1991185517848                    0                    0                    0                    0
         "BPM.29R8.B1"          21583.00743                    1     0.02377488532899    4.64002065184e-10   -0.005331253751339     0.02316943904901   0.0005539395349578   4.333952006522e-10   0.0002324785885782  -0.0005027949027605      0.5996430445272    0.004880906907426      0.8172305077688       0.197983234772                    0                    0                    0                    0
         "BPM.30R8.B1"          21636.45594                    1     0.02377552792691   6.363961296258e-10   -0.002016545460409     0.02368985590098   0.0005540175684099   5.272940706527e-10  -0.0004919383154438  -0.0002548178955748      0.5525100981261    0.004869958255049      0.5748705774218      0.1981827915025                    0                    0                    0                    0
         "BPM.31R8.B1"          21689.90446                    1     0.02377441707564   8.405197508917e-10   -0.004865936773428     0.02327113161416   0.0005536529054541   7.798087446074e-10  -0.0002993251030031   0.0004657639127605      0.5929576370791    0.004871670625747      0.3402011605118      0.1989561607519                    0                    0                    0                    0
         "BPM.32R8.B1"          21743.35298                    1     0.02377458343808   6.924845869394e-10   -0.001563002462067     0.02372314989536   0.0005540242552792   5.516882444283e-10   0.0004777575992429   0.0002805183626847      0.5461271040443    0.004865290210823     0.08432358745027      0.1986957937186                    0                    0                    0                    0
         "BPM.33R8.B1"          21796.80149                    1     0.02377680679948   3.309271749376e-10   -0.005335788221006      0.0231703669725   0.0005540295624137   3.589086885228e-10   0.0002269045859863  -0.0005054335415133      0.5997021432634    0.004861410830326       0.815462636025      0.1998163986467                    0                    0                    0                    0
         "BPM.34R8.B1"          21850.25001                    1     0.02377616464669   3.204491312502e-10   -0.002022225888742     0.02369001071678   0.0005539490105487   2.734237410787e-10  -0.0004952275132499  -0.0002482120392086      0.5525893514762    0.004872354160301       0.572754996535       0.199611319936                    0                    0                    0                    0
         "BPM.33L1.B1"          21903.69852                    1     0.02377727897928   3.462779459621e-10   -0.004885306881707     0.02326999725677   0.0005543132089214   3.085605126637e-10   -0.000297367621584   0.0004677987080125      0.5932269877794    0.004870621051891      0.3394141212556      0.1988562581159                    0                    0                    0                    0
         "BPM.32L1.B1"          21957.14704                    1     0.02377691728817   3.735018314213e-10   -0.001585352802423     0.02372400582153   0.0005543855767823   2.936047564425e-10   0.0004790753372194   0.0002789806247974      0.5464393132704    0.004875849633397     0.08375254053819      0.1989480545735                    0                    0                    0                    0
         "BPM.31L1.B1"          22010.59556                    1     0.02377459027924   5.410821865445e-10   -0.005329648510846     0.02316950559889   0.0005544234996528   5.089625714629e-10   0.0002331006966659  -0.0005030402391272      0.5996208777666    0.004880259362149      0.8173627720141      0.1977768950354                    0                    0                    0                    0
         "BPM.30L1.B1"          22064.04407                    1     0.02377587545566   7.686470911794e-10   -0.002018810975225     0.02369001173341   0.0005558745375676   6.598890705282e-10  -0.0004935611659038  -0.0002557222654125       0.552541594976    0.004873001695501      0.5748867520134      0.1974430348975                    0                    0                    0                    0
         "BPM.29L1.B1"          22117.49259                    1     0.02377503343124   6.581428377682e-10   -0.004867598149349      0.0232714138572   0.0005556148612682   5.988824429424e-10  -0.0003006232765592   0.0004672617250031      0.5929796511964    0.004872894448249      0.3402818640417      0.1981081796204                    0                    0                    0                    0
         "BPM.28L1.B1"           22170.9411                    1     0.02377539697589   4.241352621599e-10   -0.001564300247038      0.0237238796595   0.0005555423011978   3.318537403037e-10   0.0004788440114805   0.0002816658678104      0.5461446062892     0.00486766729709     0.08444922491985      0.1980173978453                    0                    0                    0                    0
         "BPM.27L1.B1"          22224.38962                    1     0.02377771985809   3.428901518016e-10   -0.005338886988628     0.02317059013863   0.0005554957814164   3.621189129649e-10    0.000227836249942   -0.000506622350853      0.5997438196443       0.004863238062      0.8155664414853      0.1991699077453                    0                    0                    0                    0
         "BPM.26L1.B1"          22277.83814                    1     0.02377643482726   3.234099126081e-10   -0.002022980541344     0.02369021744992   0.0005540583745526   2.724504221985e-10  -0.0004950140474195  -0.0002488810464243      0.5525996577632     0.00487048423263      0.5729538616006      0.1995088409346                    0                    0                    0                    0
         "BPM.25L1.B1"          22331.28665                    1     0.02377728020111    3.30743889664e-10   -0.004885390890199     0.02326998086832   0.0005543122600033   3.034964625137e-10  -0.0002977831661819   0.0004675331726505      0.5932281888874    0.004870557677282      0.3395554180359       0.198856213879                    0                    0                    0                    0
         "BPM.24L1.B1"          22384.73517                    1     0.02377711431117   4.444766925624e-10   -0.001586398562612     0.02372413337863   0.0005539439300831   3.555441330322e-10   0.0004783557590882   0.0002793378696544      0.5464538379246    0.004876934108479     0.08394487702868      0.1991178951296                    0                    0                    0                    0
         "BPM.23L1.B1"          22438.18368                    1     0.02377488637333   4.700495018316e-10   -0.005331389456228     0.02316940889472   0.0005539472882136   4.959226523376e-10    0.000233422296185  -0.0005023660316571      0.5996449956516    0.004880808587551      0.8175277065129      0.1979793118025                    0                    0                    0                    0
         "BPM.22L1.B1"           22491.6322                    1     0.02377617186817   5.223645420744e-10    -0.00202115692949     0.02369010918867   0.0005553983468501    4.29244101453e-10  -0.0004928911955802  -0.0002559796730276      0.5525742854334    0.004873562093888       0.575040247693      0.1976445016213                    0                    0                    0                    0
         "BPM.21L1.B1"          22545.08071                    1     0.02377532841116   5.339079810508e-10   -0.004869469820669     0.02327132365647   0.0005551383355953   5.483070323372e-10  -0.0003008269503048   0.0004665637337147      0.5930056237942    0.004873449186127      0.3404389166365      0.1983124340046                    0                    0                    0                    0
         "BPM.20L1.B1"          22598.52923                    1     0.02377549544628   3.980965880954e-10   -0.001564144128348     0.02372398863728   0.0005555093345284   3.021513375204e-10   0.0004785835930478    0.000282043197425      0.5461423192102    0.004867076006217      0.0845799623762       0.198053502022                    0                    0                    0                    0
         "BPM.19L1.B1"          22651.97775                    1     0.02377771942563    3.17960719778e-10   -0.005338842730433     0.02317059989262   0.0005554935583099   3.848518101777e-10   0.0002283015380004   -0.000506410407743      0.5997431836438    0.004863184914235      0.8157126248014       0.199171254784                    0                    0                    0                    0
         "BPM.18L1.B1"          22705.42626                    1     0.02377643337054   3.044279499081e-10   -0.002023036272282     0.02369021122879   0.0005540550121927   2.459792992292e-10  -0.0004948021587022  -0.0002492945652828      0.5526004445317    0.004870428243618      0.5730870522458      0.1995103932388                    0                    0                    0                    0
         "BPM.17L1.B1"          22758.87478                    1     0.02377728071556   3.352927886713e-10     -0.0048853351642     0.02326999309325      0.0005543112282   3.316235135123e-10  -0.0002981924976423     0.00046727098354      0.5932273882433    0.004870503240646      0.3396946987188      0.1988562769755                    0                    0                    0                    0
         "BPM.16L1.B1"          22812.32329                    1       0.023777114652   4.750365115642e-10   -0.001586264612649     0.02372414267688    0.000553943707355   3.766373679466e-10   0.0004780849031536   0.0002798007439141      0.5464519534917    0.004876881589656     0.08409864246956      0.1991175508465                    0                    0                    0                    0
         "BPM.15L1.B1"          22865.77181                    1     0.02377488732825   4.860600206213e-10   -0.005331487501317     0.02316938731375   0.0005539517845123   5.335331518756e-10   0.0002338869963867  -0.0005021548092825      0.5996464046689    0.004880744000306      0.8176740542907      0.1979773437216                    0                    0                    0                    0
         "BPM.14L1.B1"          22919.22033                    1     0.02377617204861   5.080057796322e-10   -0.002021348151896     0.02369009305456   0.0005554025102939   4.093035742663e-10  -0.0004926810164213  -0.0002563929883964      0.5525769787775    0.004873509148733      0.5751728401346      0.1976425745001                    0                    0                    0                    0
         "BPM.13L1.B1"          22972.66884                    1     0.02377533257594   5.331945621052e-10   -0.004869560906046     0.02327130885186   0.0005551498355982   5.626026263073e-10  -0.0003012366503013   0.0004663130069813      0.5930069176809    0.004873652410717      0.3405762983199      0.1983131485358                    0                    0                    0                    0
         "BPM.12L1.B1"          23026.11736                    1     0.02377533941484   4.041307051095e-10   -0.003489454219291     0.02351787561712   0.0005555591076179   2.799081723506e-10   0.0004924551622265   0.0002571649961671      0.5733268557513    0.004867127158128     0.07643559610161      0.1980339348561                    0                    0                    0                    0
         "BPM.11L1.B1"          23079.56587                    1     0.02377963073065   3.505411840249e-10   -0.008967064720422     0.02202413648673   0.0005562819035876   4.572812775199e-10   0.0001707177850339  -0.0005294383761423      0.6531985647869    0.004857374152089       0.797985582676      0.1989314151007                    0                    0                    0                    0
         "BPM.10L1.B1"          23132.34658                    1      0.0237791140997   3.213774164999e-10   -0.004920602132235     0.02326443513226   0.0005562722413509   2.509848209734e-10  -0.0005137005791578  -0.0002134256813753      0.5937277660107    0.004873998078082      0.5615030431966      0.1986278148891                    0                    0                    0                    0
          "BPM.9L1.B1"           23171.4116                    1      0.0237791147566   3.411436338748e-10   -0.005122799207944     0.02322074992077   0.0005562727866074    2.57150549021e-10  -0.0003692256204157   0.0004160671272147      0.5966307328126    0.004874011463798      0.3647596789744      0.1986278427155                    0                    0                    0                    0
          "BPM.8L1.B1"          23211.87461                    1     0.02377911128586   4.419574678386e-10     0.00452891076872      0.0233438450302   0.0005562725278763   6.574305375403e-10     0.00055580868049   2.271202240782e-05      0.4602269229266    0.004874045946896    0.006486452665952      0.1986286537047                    0                    0                    0                    0
         "BPMR.7L1.B1"          23250.94062                    1     0.02377910950968   4.757175995592e-10     -0.0131994872905     0.01977927158267   0.0005562720176967   8.221428539375e-10   -0.000109629515808  -0.0005453621979346       0.720544245992    0.004874053692632      0.7169369694814      0.1986285384746                    0                    0                    0                    0
          "BPM.6L1.B1"          23294.12462                    1     0.02377911046671   4.239891122675e-10   -0.008463192769692     0.02222207152205   0.0005562725462373   7.755528606386e-10  -0.0004887594011052  -0.0002656188877482      0.6456015010731    0.004874040429161      0.5780265488362      0.1986290152494                    0                    0                    0                    0
         "BPMR.5L1.B1"          23326.02462                    1     0.02377911442514   3.705177955737e-10   -0.006777192064496     0.02279289254493    0.000556274138628   9.730603808294e-10  -0.0005559348505756  -1.942573606961e-05      0.6206162904066     0.00487403481927      0.5045103041858      0.1986294955078                    0                    0                    0                    0
        "BPMYA.4L1.B1"          23347.14262                    1     0.02377910732412   3.450443576368e-10   -0.006735634281376     0.02280520063405   0.0005562725422107   1.405141139015e-09   -0.000538618474041   0.0001390297832814      0.6200080583791    0.004874072188008      0.4588422483385      0.1986280179335                    0                    0                    0                    0
        "BPMWB.4L1.B1"          23368.27512                    1     0.02377910828115   3.092435794926e-10   -0.009690022276684     0.02171518958988   0.0005562707006442   4.170879994154e-10  -0.0004601805208621    0.000312523568094      0.6642319576689    0.004874022964301      0.4042106147143      0.1986284196796                    0                    0                    0                    0
        "BPMSY.4L1.B1"          23461.05512                    1     0.02430597267144   3.489463167639e-10     -0.0133297610797      0.0203248069379   0.0004167181778763   1.518812059232e-09  -0.0003952373817343   0.0001320660889568      0.7178744695248    0.002144393578297      0.4477450521869      0.1242855674605                    0                    0                    0                    0
         "BPMS.2L1.B1"          23487.84062                    1     0.02471327051449   4.095208274866e-10    -0.01633643833991     0.01854363831314   0.0006837908238956   1.717989480598e-09  -0.0005831084171563   0.0003571476790983      0.7651713208451    0.005328326957044      0.4116803036104     0.08676800593301                    0                    0                    0                    0
       "BPMWF.A1L1.B1"          23497.63062                    1     0.02471411359184   7.322315257506e-09    -0.01711617100191     0.01782762185104   0.0006844865696711   5.847383290622e-08  -0.0004562876539544   0.0005102190126886      0.7794664368177    0.005326488191756      0.3653688330051     0.08677148763371                    0                    0                    0                    0
        "BPMSW.1L1.B1"          23497.79062                    1     0.02471330071312   3.410874189267e-10    -0.01711630539768     0.01782636591318   0.0006838043859382   4.875263499637e-10  -0.0004524708941195   0.0005126973066079      0.7794794908937    0.005328643623097      0.3643243022281     0.08675559340588                    0                    0                    0                    0
        "BPMSW.1R1.B1"          23540.93362                    1     0.02471390590319   2.226315696597e-09    -0.01604870011306     0.01879405144382   0.0006843496763249   9.823694984663e-08  -0.0003087406476718  -0.0006107484686523      0.7600207633649     0.00531688895334      0.6741067043328     0.08651395186452                    0                    0                    0                    0
       "BPMWF.A1R1.B1"          23541.09362                    1     0.02471332852612   3.478041565388e-10    -0.01605127375642      0.0187910941043   0.0006838007598445   2.830312437317e-09  -0.0003116579125332  -0.0006086483588406       0.760073121789    0.005328475742729       0.673281925428     0.08674449050505                    0                    0                    0                    0
         "BPMS.2R1.B1"          23550.89862                    1     0.02497218375779   3.629564003075e-10    -0.01601902838416     0.01915726210241   0.0009132919084113   2.260707856734e-09  -0.0007623450688436  -0.0005029235587834      0.7565674029543    0.003499726189175      0.5915843939773     0.04019725197384                    0                    0                    0                    0
        "BPMSY.4R1.B1"          23577.68412                    1     0.02536923015602    3.72219306831e-10     -0.0150464831006     0.02042550329889    0.001230162061669   2.943142599678e-10   -0.001226610451283  -9.341037828889e-05      0.7360396100928    0.005573019128516      0.5110345562366     0.03098048297382                    0                    0                    0                    0
        "BPMWB.4R1.B1"          23670.46412                    1     0.02536925227445   3.471411458897e-10    -0.01367172541019     0.02137014003869     0.00123017799583   1.012729837621e-09   7.661516138143e-05    0.001227789891826      0.7140950261697    0.005573075039233       0.239583442789     0.03098106409174                    0                    0                    0                    0
        "BPMYA.4R1.B1"          23691.59662                    1     0.02536923416145   3.650631395352e-10    -0.01032227388877     0.02317431128866    0.001230164637156   8.253984818712e-10   0.0005359674745604    0.001107268666911       0.664005461205    0.005573002545715      0.1778828691862     0.03098044367057                    0                    0                    0                    0
          "BPM.5R1.B1"          23719.00462                    1     0.02536923915487   4.507868609291e-10    -0.01115171128241     0.02278678631951    0.001230162502441   1.756289672609e-09   0.0009433048033955   0.0007896048570659      0.6760483249519    0.005572941722124      0.1106905515437     0.03098134253507                    0                    0                    0                    0
       "BPMSA.A6R1.B1"          23736.98012                    1     0.02536923710952   4.922326603202e-10    -0.01222749738058     0.02222805658008    0.001230163402344   2.748248874495e-09    0.001124747114356    0.000498242837596      0.6919950941842    0.005572968692163     0.06623034470378     0.03098097501418                    0                    0                    0                    0
         "BPMR.6R1.B1"          23750.90462                    1        0.02536924032   8.854292447419e-10    -0.01132799109117     0.02269966898993    0.001230164812943   6.073093797774e-09    0.001208650239706   0.0002290634520424      0.6786347615121    0.005572991831771     0.02974767522727     0.03098124423629                    0                    0                    0                    0
        "BPMSX.7R1.B1"          23757.12012                    1     0.02536923749062   5.051287205467e-10    -0.01100657535011     0.02285724195781    0.001230165808745   1.703395077682e-09    0.001226223241322   9.840975280126e-05      0.6739261941802    0.005572959871842      0.0127191215031     0.03098112695118                    0                    0                    0                    0
        "BPM_A.7R1.B1"          23778.62862                    1     0.02536923444563   4.030444573814e-10    -0.01326730925114      0.0216235187144    0.001230164636788   3.074906393648e-10    0.001157224939455  -0.0004172954266562      0.7078175377388    0.005572982708792      0.9429585052882     0.03098086321689                    0                    0                    0                    0
          "BPM.8R1.B1"          23820.06761                    1     0.02536923359417   3.567473683472e-10   -0.009090857671309     0.02368447423852    0.001230164184092   3.787495700594e-10   -0.000140233159389   -0.001222145073561      0.6464707499404    0.005572974007483      0.7302994919012     0.03098080990547                    0                    0                    0                    0
          "BPM.9R1.B1"           23859.1346                    1     0.02536923564259   3.498631451495e-10   3.372974987043e-05     0.02536921321983    0.001230162859105   6.225389958989e-11  -0.0009075922148602   0.0008304077501117      0.5237293712224    0.005572935074573      0.3812708904658     0.03098094092485                    0                    0                    0                    0
         "BPM.10R1.B1"          23899.59958                    1     0.02536923791076   3.984529210059e-10    -0.01238504735882     0.02214066020002     0.00123016266777    5.08261020659e-10   0.0009930500782127   0.0007260521546954      0.6943649579594    0.005572922948663      0.1002687640616     0.03098108164308                    0                    0                    0                    0
         "BPM.11R1.B1"          23952.38227                    1     0.02536754859431   6.984632431194e-10   -0.006197689176423     0.02459880425056    0.001231757082945   9.876415179787e-11   0.0007995034790763  -0.0009370270531471      0.6065345726957    0.005569447045501        0.86063310824      0.0310217415318                    0                    0                    0                    0
         "BPM.12R1.B1"          24007.10876                    1     0.02536945844906   9.553048493549e-10   -0.007891019810245     0.02411101881615    0.001235268700833   9.202957714857e-10  -0.0008462189943577  -0.0008998900915374      0.6297191436723    0.005567941269186      0.6285838852644      0.0308271657275                    0                    0                    0                    0
         "BPM.13R1.B1"          24060.56024                    1      0.0253694449344   8.436161042503e-10   -0.004388108233543     0.02498706150011    0.001236152949158    1.14373239883e-10  -0.0008640502484457    0.000884019955585      0.5821841101731    0.005575460949004      0.3724078097486     0.03082075697925                    0                    0                    0                    0
         "BPM.14R1.B1"          24114.01173                    1     0.02536539568891   6.979101814066e-10   -0.008286710857139     0.02397360468567    0.001242676927559   7.725791019817e-10   0.0009744234698548   0.0007711970226114      0.6352290546944    0.005581972335846      0.1063330710226     0.03045126451263                    0                    0                    0                    0
         "BPM.15R1.B1"          24167.46321                    1      0.0253671528388    5.29684351945e-10   -0.004827264240646     0.02490361345463    0.001241957702056   1.037149142675e-10   0.0008120819590001  -0.0009396711262792      0.5880642080767    0.005572870607151      0.8616373191875     0.03037769135699                    0                    0                    0                    0
         "BPM.16R1.B1"          24220.91469                    1     0.02536514457469   3.456782369818e-10   -0.007810140283589     0.02413280481099    0.001238426130789   4.994402318917e-10  -0.0008522366986726  -0.0008985498822303       0.628618738202    0.005574660115135      0.6279039172307     0.03058467574446                    0                    0                    0                    0
         "BPM.17R1.B1"          24274.36618                    1     0.02536515989225   3.149644586677e-10   -0.004361019501638     0.02498745375715    0.001237542901841   6.219437651124e-11  -0.0008620618747986   0.0008878973802837      0.5818322151054    0.005567152239983      0.3718774849383     0.03059080977038                    0                    0                    0                    0
         "BPM.18R1.B1"          24327.81766                    1     0.02536920519395   3.671988448362e-10   -0.008293278240025      0.0239753646105    0.001231017178538   4.650038688189e-10   0.0009621862672387   0.0007678547264896      0.6353031373436     0.00556062228142      0.1069747525423     0.03096446762337                    0                    0                    0                    0
         "BPM.19R1.B1"          24381.26915                    1     0.02536744617243   6.629818956086e-10   -0.004829170137236     0.02490354274188    0.001231750095979   7.247588454511e-11    0.000811842918938   -0.000926347328983      0.5880889982869    0.005569716077106      0.8627373620117     0.03103797346849                    0                    0                    0                    0
         "BPM.20R1.B1"          24434.72063                    1     0.02536945876402   9.404178734393e-10   -0.007828200716511     0.02413148796741    0.001235268218618   9.124818029029e-10  -0.0008479715057767    -0.00089823821858       0.628850089139    0.005567899119602      0.6282742358253     0.03082691191719                    0                    0                    0                    0
         "BPM.21R1.B1"          24488.17211                    1     0.02536944507074   8.420465174208e-10   -0.004387871752174     0.02498710316711    0.001236153143816   1.137416243126e-10  -0.0008640318786647   0.0008840381822169      0.5821809516832    0.005575405363224      0.3724044849861     0.03082061995444                    0                    0                    0                    0
         "BPM.22R1.B1"           24541.6236                    1     0.02536539556242   7.055144344324e-10   -0.008286503515553     0.02397367622048    0.001242677178004   7.699154193628e-10   0.0009744395458776   0.0007711771133551      0.6352261691972    0.005581921785439      0.1063298006351     0.03045106122263                    0                    0                    0                    0
         "BPM.23R1.B1"          24595.07508                    1     0.02536715295039   5.379743118577e-10   -0.004827009774134     0.02490366289221     0.00124195807202   1.043371910211e-10   0.0008120657493424  -0.0009396856237062      0.5880607980413     0.00557281606086      0.8616345385377     0.03037747284317                    0                    0                    0                    0
         "BPM.24R1.B1"          24648.52657                    1     0.02536514485648   3.467964961355e-10   -0.007809870899082     0.02413289228687    0.001238426108592   4.550085985391e-10  -0.0008522495382038  -0.0008985376737091      0.6286150120662     0.00557461063914      0.6279016450409     0.03058448186239                    0                    0                    0                    0
         "BPM.25R1.B1"          24701.97805                    1     0.02536515996204   2.954066114208e-10   -0.004360796651677     0.02498749272061     0.00123754302943   5.560937364029e-11  -0.0008620505134274   0.0008879085887575      0.5818292388622    0.005567098099021      0.3718754367602     0.03059067189207                    0                    0                    0                    0
         "BPM.26R1.B1"          24755.42954                    1     0.02536920494979   3.338782488578e-10   -0.008293073202985     0.02397543527518    0.001231017267073   4.261296163622e-10   0.0009621960133657   0.0007678426555582      0.6353002846694    0.005560575483142      0.1069727509294     0.03096426258099                    0                    0                    0                    0
         "BPM.27R1.B1"          24808.88102                    1     0.02536744669141   6.350511242675e-10   -0.004828919221637     0.02490359192551    0.001231750107752   6.527623665018e-11   0.0008118333972533  -0.0009263556892744      0.5880856347835    0.005569667767976      0.8627357281696     0.03103779743972                    0                    0                    0                    0
         "BPM.28R1.B1"           24862.3325                    1     0.02536945859111   9.353456402787e-10   -0.007827934267814     0.02413157421937    0.001235268394447   9.198796505722e-10  -0.0008479777609082  -0.0008982325552571      0.6288464053346    0.005567848713547      0.6282731511434     0.03082675051591                    0                    0                    0                    0
         "BPM.29R1.B1"          24915.78399                    1     0.02536911652078   8.253380419644e-10   -0.004386313416947     0.02498704319549     0.00123571844042   1.070826911665e-10  -0.0008633782687774   0.0008840690182321      0.5821608990996    0.005574533113466      0.3723416366678     0.03081156133635                    0                    0                    0                    0
         "BPM.30R1.B1"          24969.23547                    1     0.02536496021857   6.228525398701e-10   -0.008285512045331     0.02397355828901    0.001242251756102   6.898902226631e-10   0.0009744603432906   0.0007704650964783       0.635214348029    0.005581424305168       0.106256767392     0.03042650185822                    0                    0                    0                    0
         "BPM.31R1.B1"          25022.68696                    1     0.02536671742661   3.622623583634e-10   -0.004826932468757     0.02490323424665    0.001241533592014    6.99352417557e-11   0.0008113791427072  -0.0009397178017247        0.58806087266    0.005572311074738      0.8615653895574     0.03035270994073                    0                    0                    0                    0
         "BPM.32R1.B1"          25076.13844                    1     0.02536470966778   3.188788230477e-10    -0.00780915400659     0.02413266686945    0.001237999712008   4.324478187127e-10  -0.0008523634585302  -0.0008978417574906      0.6286069518925    0.005574106657875        0.62782960112     0.03055970891004                    0                    0                    0                    0
         "BPM.33R1.B1"          25129.58992                    1     0.02536505309413   3.272958861714e-10      -0.004360465817     0.02498744197245    0.001237549744851   5.914907592069e-11  -0.0008619756354206   0.0008879906389836       0.581825066034    0.005567427178024      0.3718612068899     0.03057486879289                    0                    0                    0                    0
