@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R3.B1"          4547.420634                    1     0.02606300883705                    0    -0.02405354337147    -0.01003531170005    0.001217912872188                    0   0.0004918799983125    -0.00111416598023      0.5572969780146   7.328895715715e-05      0.8132122957819   0.0001914349196168                    0                    0                    0                    0
         "BPM.23R3.B1"           4600.86915                    1      0.0260646839378                    0     -0.0254001713009   -0.005847995097657    0.001219762998395                    0   -0.001111433536307  -0.0005025308613667      0.5304066547722   6.912428088777e-05      0.5646303089948   0.0002581947920427                    0                    0                    0                    0
         "BPM.24R3.B1"          4654.317666                    1     0.02605766949546                    0    -0.02462730528672   -0.008514574202482    0.001217452683078                    0  -0.0005150113782648    0.001103156523704      0.5473680063607   7.546836693047e-05      0.3165723460175   0.0003436834948611                    0                    0                    0                    0
         "BPM.25R3.B1"          4707.766181                    1     0.02605750608836                    0    -0.02570347517892   -0.004280769471906    0.001217253882583                    0    0.001098550373579   0.0005243034344488       0.520654811009   7.033646676539e-05     0.06793141864179   0.0002398330937741                    0                    0                    0                    0
         "BPM.26R3.B1"          4761.214697                    1     0.02606094052499                    0    -0.02510397823986   -0.006997349325271    0.001215917838459                    0   0.0005399786892531   -0.001089439858383      0.5376540469607   6.859766740753e-05      0.8203023236989   0.0002879554389992                    0                    0                    0                    0
         "BPM.27R3.B1"          4814.663213                    1     0.02605917775478                    0    -0.02592108388156   -0.002679208028539    0.001214099063058                    0   -0.001082682087614  -0.0005493960612143      0.5107820014258   7.251867554702e-05      0.5717942995171   0.0002304081988508                    0                    0                    0                    0
         "BPM.28R3.B1"          4868.111729                    1     0.02606666939826                    0     -0.0254972561315   -0.005418596061982    0.001216882489953                    0  -0.0005760885318012    0.001071879189966      0.5277190321311   6.553550925597e-05      0.3255362699785   0.0001362320033778                    0                    0                    0                    0
         "BPM.29R3.B1"          4921.560245                    1     0.02606745645239                    0    -0.02604500681547   -0.001081621874438    0.001216506129237                    0    0.001065896699109   0.0005863031547755      0.5009976175231   7.088422856888e-05     0.07708310239233   0.0002429512148898                    0                    0                    0                    0
         "BPM.30R3.B1"          4975.008761                    1     0.02606469030312                    0    -0.02577790455182   -0.003855867932744     0.00121767193108                    0   0.0006075894900483   -0.001055253497186       0.518022145287   7.288336736149e-05      0.8301896230375   0.0002065818440603                    0                    0                    0                    0
         "BPM.31R3.B1"          5028.457277                    1     0.02606649390424                    0    -0.02606109966473   0.0005302723118117    0.001219426203241                    0   -0.001051478382692  -0.0006175706242062      0.4911533392159   6.937678198372e-05      0.5815676880968   0.0002538521461261                    0                    0                    0                    0
         "BPM.32R3.B1"          5081.905793                    1     0.02605869020949                    0    -0.02596229190497   -0.002239360282636    0.001216135513736                    0  -0.0006285090940835    0.001041134912691      0.5080840240312   7.688881911238e-05      0.3334950367893   0.0003561033315467                    0                    0                    0                    0
         "BPM.33R3.B1"          5135.354309                    1     0.02605792959433                    0    -0.02597053134382    0.002132415640202    0.001216477217113                    0    0.001036193838767   0.0006372747823787      0.4813512255529   7.084350132579e-05     0.08481628835693   0.0002435297849065                    0                    0                    0                    0
         "BPM.34R3.B1"          5188.802825                    1     0.02605999278069                    0    -0.02605185231612  -0.0006513176097168    0.001215520005231                    0    0.000653165304874   -0.001025116562946      0.4983679815758   6.925048251053e-05      0.8373518742572   0.0002710861885311                    0                    0                    0                    0
         "BPM.33L4.B1"           5242.25134                    1      0.0260601810058                    0    -0.02579127159335    0.003734078688646     0.00121560403609                    0   -0.001019389752697  -0.0006622217941548       0.471506094348   7.083066530045e-05      0.5887534910999   0.0002425097194587                    0                    0                    0                    0
         "BPM.32L4.B1"          5295.699856                    1     0.02606832421673                    0    -0.02605014620092   0.0009733500805565     0.00121959222937                    0  -0.0006885426527392    0.001006635098383      0.4884482741592   6.423940356137e-05       0.342532383142   0.0001253817672076                    0                    0                    0                    0
         "BPM.31L4.B1"          5349.148372                    1     0.02606785377396                    0    -0.02552051626695    0.005313779243493    0.001220340562303                    0    0.001000723353763   0.0006984152469954      0.4617206670325   7.162366067601e-05     0.09403321090214   0.0002471464601565                    0                    0                    0                    0
         "BPM.30L4.B1"          5402.596888                    1     0.02606639955263                    0    -0.02594047459607      0.0025590942476    0.001221178310483                    0   0.0007170806660718  -0.0009884694149748      0.4787407976537   7.197950568258e-05      0.8469429065673   0.0002246381780814                    0                    0                    0                    0
         "BPM.29L4.B1"          5456.045404                    1     0.02606628661149                    0    -0.02514151515259    0.006881534243491    0.001221133172403                    0  -0.0009818795090329  -0.0007260019658959      0.4518696058184   7.089557796603e-05       0.598385989413   0.0002432541822799                    0                    0                    0                    0
         "BPM.28L4.B1"           5509.49392                    1     0.02605819889887                    0    -0.02572176980154    0.004173761867889     0.00121669271402                    0   -0.000735305974431   0.0009693638554826      0.4687877814709     7.7943007262e-05      0.3503422876582    0.000363995602902                    0                    0                    0                    0
