@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ CG_std %le 6.752481673963825e-13
@ QG %le -1.0915692265640113
@ Q1F %le 0.31000305175799797
@ Q2F %le 0.32000073242199956
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.16L6.B1"          12815.57415                    1     0.01179290371246   4.991337652142e-10      0.0114443417364   -0.002845983167857    0.001145293283458   5.294942135593e-10   -0.001029912280322   0.0005009764465277      0.9612081668954    0.005329411763747      0.4279458107204     0.05928036532489                    0                    0                    0                    0
         "BPM.15L6.B1"          12869.02564                    1     0.01179259235512   5.874539652176e-10     0.01053426201592    -0.00530043000463    0.001146108546114   2.412717837825e-10   0.0004757106400436    0.001042719610646      0.9258062269069    0.005304087768573      0.1818792495783     0.05939698941244                    0                    0                    0                    0
         "BPM.14L6.B1"          12922.47712                    1     0.01180010932289   6.003985527532e-10     0.01126097959617   -0.003526034396715    0.001153028130261   5.940894178474e-10    0.001072695556067  -0.0004228452591291      0.9517045403227    0.005288889413256      0.9402393468087      0.0587066700844                    0                    0                    0                    0
         "BPM.13L6.B1"          12975.92861                    1     0.01179718684225   5.174228537934e-10     0.01105145209545   -0.004127835264751    0.001155240286022   1.986845417598e-10    -0.00045434150153   -0.001062145902612       0.943107787058    0.005309487565495      0.6856688634017     0.05882695023813                    0                    0                    0                    0
         "BPM.12L6.B1"          13029.38009                    1     0.01180818403663   3.712894279381e-10     0.01142924780144   -0.002967407106569    0.001146222092948   3.925666654523e-10   -0.001025090599006   0.0005128492470422        0.95957081875    0.005278642608017      0.4261704430845     0.05992244719493                    0                    0                    0                    0
         "BPM.11L6.B1"          13082.83158                    1     0.01180903392155   1.980830413357e-10     0.01091173350909   -0.004515235762036    0.001145755337169   7.395192661355e-11   0.0005589689014085    0.001000154518017      0.9375566822238    0.005303778164518      0.1688887149339     0.05980774826633                    0                    0                    0                    0
         "BPM.10L6.B1"          13134.67226                    1      0.0118090285244   2.280181523632e-10     0.01165658985885   -0.001891313710758    0.001145748733713   2.880754858916e-10   0.0009741708927432  -0.0006031013451636      0.9743997679378    0.005303732061981      0.9117741227868     0.05980808093044                    0                    0                    0                    0
          "BPM.9L6.B1"          13173.73925                    1     0.01180902808471   2.323244475378e-10     0.01173062330914   -0.001358536375855    0.001145747049311   1.124699551283e-10  -0.0005241095281439   -0.001018845181327      0.9816498385183    0.005303682314516      0.6743833833301      0.0598079390015                    0                    0                    0                    0
          "BPM.8L6.B1"          13214.20424                    1     0.01180902854286   2.254596558686e-10     0.01066099591066    0.005079007906953    0.001145746831572   2.409124315636e-10  -0.0005444581552092    0.001008117611831     0.07076002645466    0.005303665175154      0.3288120299889     0.05980778636677                    0                    0                    0                    0
        "BPMYA.5L6.B1"          13311.29423                    1     0.01180902892419   2.411338902133e-10       0.010484137574   -0.005434705462289    0.001145747737662   5.765588711141e-10    0.001140415152654  -0.0001104135768543      0.9238859606836    0.005303692041396      0.9846386952394     0.05980753112897                    0                    0                    0                    0
        "BPMYB.4L6.B1"          13347.69423                    1     0.01180902936127   2.445778838361e-10     0.01065582327485   -0.005089853120728    0.001145747189237   5.795523609986e-10    0.001091818871079  -0.0003473732494004      0.9290780344553    0.005303693621872      0.9509750095931     0.05980807175757                    0                    0                    0                    0
       "BPMSX.B4L6.B1"          13383.23473                    1     0.01180901959677   6.475577608858e-09    0.009994561722813   -0.006289807612777    0.001145705756621   4.027817074545e-08   0.0009762030447438  -0.0005997243501713      0.9106023573774     0.00530291949134      0.9123215813545     0.05980392399349                    0                    0                    0                    0
       "BPMSX.A4L6.B1"          13383.81973                    1     0.01180902990713    2.45929364848e-10    0.009981303065505   -0.006310845938711    0.001145747865696   3.416815525645e-10   0.0009735304276592  -0.0006041329970855      0.9102672052435    0.005303671698293      0.9116054467507     0.05980766359935                    0                    0                    0                    0
        "BPMSE.4L6.B1"          13476.94473                    1     0.01180902967001   2.593804214379e-10    0.007411334413434    -0.00919376440635    0.001145747565089   3.459054940909e-10   0.0001526284167784   -0.001135536018494       0.857981104014     0.00530367149129      0.7712647119604     0.05980771934048                    0                    0                    0                    0
        "BPMSA.4R6.B1"          13568.51473                    1     0.01180902967389   2.769552507173e-10    0.008008126977478   -0.008678887264582    0.001145747967439    1.94760805079e-10  -0.0009252994972478  -0.0006756916791585      0.8686059637358    0.005303679220862      0.6003845917652     0.05980768937831                    0                    0                    0                    0
       "BPMSI.A4R6.B1"          13661.77473                    1     0.01180901627016   9.399885762343e-09     0.01099020791513   -0.004320670694589    0.001145764665953    5.33564531618e-08   -0.001056031775417   0.0004444924735639      0.9403842056929    0.005303136320029      0.4365927041763     0.05980937402562                    0                    0                    0                    0
       "BPMSI.B4R6.B1"          13662.40973                    1     0.01180903030328   3.807330053894e-10     0.01100161643807   -0.004291576919205    0.001145748078674   1.508099026526e-09   -0.001053573134332   0.0004502469437976      0.9408053831093    0.005303649795103      0.4357234599918     0.05980759929297                    0                    0                    0                    0
        "BPMYA.4R6.B1"          13691.29423                    1     0.01180902927414   3.251016596945e-10     0.01139443837759    -0.00310160385231    0.001145747677816   1.795084779436e-09  -0.0009274155181944   0.0006727839161519      0.9577022984708    0.005303690133571       0.400114953331     0.05980765329743                    0                    0                    0                    0
        "BPMYB.5R6.B1"          13727.69423                    1     0.01180902968748   2.594937495144e-10     0.01128002663759   -0.003494879284761    0.001145747623467   3.110994878908e-10  -0.0007357470609464   0.0008783017015751        0.95218195342    0.005303683567964      0.3609796329687     0.05980776007582                    0                    0                    0                    0
          "BPM.8R6.B1"          13823.42122                    1     0.01180902881558   2.849331470216e-10    0.001488874323049    -0.01171479469805    0.001145745880218   1.557111916584e-10   0.0009778502607232  -0.0005971117899018      0.7701196928115    0.005303633018461      0.9127505737489     0.05980758391549                    0                    0                    0                    0
          "BPM.9R6.B1"          13862.48821                    1     0.01180902930737   3.245384105491e-10    0.002910393031924    -0.01144477110221    0.001145745784581   4.384591209186e-10  -0.0009723725626819  -0.0006059909258639      0.7896328599432    0.005303618616755      0.5886986520411     0.05980745491577                    0                    0                    0                    0
         "BPM.10R6.B1"           13902.9532                    1     0.01180903266612   2.947705780775e-10  -0.0007776347445602     -0.0117834008976    0.001145747415285   2.099993013408e-10  -0.0004944474860296    0.001033566071034      0.7395119236853    0.005303622000463      0.3210166049805     0.05980715657553                    0                    0                    0                    0
         "BPM.11R6.B1"          13954.79389                    1     0.01180823097914   2.660255053955e-10    0.002220197620241     -0.0115976308522    0.001139218213323   3.702384615379e-10    0.000982980925963   0.0005758182323958      0.7801036818889    0.005309004013671     0.08433680957907     0.06003966519627                    0                    0                    0                    0
         "BPM.12R6.B1"          14009.52037                    1     0.01180845967567   3.313644716266e-10   0.0004294050005169    -0.01180064961167    0.001137762873328   1.499632078906e-10   0.0006303419429638  -0.0009471923726806      0.7557888159255    0.005295498661325       0.843453205443     0.06014298563665                    0                    0                    0                    0
         "BPM.13R6.B1"          14062.97186                    1     0.01180959170157   4.510951611172e-10    0.001986526769396    -0.01164131296513    0.001126232383115   4.641277779421e-10  -0.0009916825716291  -0.0005338211853269      0.7768998192674    0.005289831579855      0.5785930862477     0.06062051728044                    0                    0                    0                    0
         "BPM.14R6.B1"          14116.42334                    1     0.01180843895116   5.820823557856e-10   0.0007399671542437    -0.01178523139671    0.001125917963277    2.65384443281e-10  -0.0004520259560618    0.001031195323436       0.759979866407    0.005301140323058      0.3157508652203     0.06044917124264                    0                    0                    0                    0
         "BPM.15R6.B1"          14169.87483                    1       0.011808969685   4.719207669247e-10    0.002191324108789    -0.01160387278763    0.001131657735759   5.359540014806e-10     0.00100961854688   0.0005111943081645      0.7797056627989    0.005301111814616     0.07459499298628     0.06014224605653                    0                    0                    0                    0
         "BPM.16R6.B1"          14223.32631                    1     0.01180881752487   2.911977010144e-10   0.0003820029033868    -0.01180263721028    0.001132748420504   1.971170325747e-10   0.0005047920079953    -0.00101405325936      0.7551493944152    0.005312106196062      0.8235109837434     0.06004938139989                    0                    0                    0                    0
         "BPM.17R6.B1"          14276.77779                    1     0.01180663750852   2.437419981796e-10    0.002880619305544    -0.01144983500641    0.001145461184782   2.599370477001e-10   -0.001094728256568  -0.0003371221887022      0.7892270624934    0.005320278881583      0.5475451262969     0.05934877289989                    0                    0                    0                    0
         "BPM.18R6.B1"          14330.22928                    1     0.01180790358543   2.927817353939e-10    0.001495525744107    -0.01171281306227    0.001146371360238   2.542141042856e-10  -0.0002670495503367    0.001114832648086      0.7702119973329     0.00530543555388      0.2874192594476      0.0595180717339                    0                    0                    0                    0
         "BPM.19R6.B1"          14383.68076                    1     0.01180734908628   2.555435655071e-10    0.002862806567586    -0.01145503518117    0.001142344048585   2.805621565044e-10    0.001091986500586   0.0003354331645416      0.7889771130464    0.005305491266898      0.0474326525672     0.05979475328528                    0                    0                    0                    0
         "BPM.20R6.B1"          14437.13225                    1     0.01180720621766   3.294578695297e-10    0.001212484351814    -0.01174478609269    0.001141708182851   2.082222384145e-10   0.0003013672329966   -0.001101215403845      0.7663725146151       0.005296497498      0.7925146277338     0.05988547307552                    0                    0                    0                    0
         "BPM.21R6.B1"          14490.58373                    1     0.01181044885009   4.691079640499e-10    0.003751269707798    -0.01119886947954    0.001128454207692   4.319760806818e-10   -0.001122948343781  -0.0001113369483033      0.8014423118268    0.005285792103387      0.5157283308148     0.06082321134471                    0                    0                    0                    0
         "BPM.22R6.B1"          14544.03522                    1      0.0118091351292   5.558759094481e-10    0.002225115839409    -0.01159760889153    0.001127065651366   2.982316153297e-10   -6.95743531305e-05    0.001124916171044      0.7801688395436    0.005304051903588      0.2598309685156     0.06064934155213                    0                    0                    0                    0
         "BPM.23R6.B1"           14597.4867                    1     0.01180955309951   4.282771514562e-10    0.003812973946961    -0.01117706464551    0.001129149994712   4.166124568568e-10    0.001118133565369   0.0001573437019773      0.8023241668778    0.005304267166697     0.02225017681685     0.06045745374332                    0                    0                    0                    0
         "BPM.24R6.B1"          14650.93818                    1     0.01181008712685   2.705841806356e-10     0.00235984608305    -0.01157191792263    0.001129332472051   2.389151080523e-10   0.0001499582248496   -0.001119332105869      0.7820172441894    0.005310645383991      0.7711959639291     0.06035712824397                    0                    0                    0                    0
         "BPM.25R6.B1"          14704.38967                    1     0.01180602987639   2.257855247355e-10    0.004404885303216    -0.01095350751622    0.001142568341282   1.748717950403e-10   -0.001142559778742   4.423403860223e-06      0.8108533900771    0.005323280769318        0.49938383699     0.05931969677547                    0                    0                    0                    0
         "BPM.26R6.B1"          14757.84115                    1     0.01180735357547   3.113404741002e-10    0.002831687640615    -0.01146277207146    0.001144128587832   2.676851919626e-10   3.760513414721e-05    0.001143510419445      0.7885448814422    0.005302844589849       0.244767964737      0.0594891323732                    0                    0                    0                    0
         "BPM.27R6.B1"          14811.29264                    1     0.01180719435594   2.705030521882e-10    0.004392276739982    -0.01095982406786    0.001143285145636   2.369374074831e-10    0.001142121520583   5.156894853826e-05      0.8106639381845    0.005302166587949    0.007181269454356     0.05959890588341                    0                    0                    0                    0
         "BPM.28R6.B1"          14864.74412                    1       0.011806421012   3.363220419727e-10    0.003034708788889     -0.0114097379321    0.001143474837143   2.435965637649e-10   2.618037375371e-05   -0.001143175092105      0.7913734160865    0.005297757576828      0.7536442428644      0.0596958984082                    0                    0                    0                    0
         "BPM.29R6.B1"           14918.1956                    1     0.01181127209065   4.801243715335e-10    0.005055822198202    -0.01067449344463    0.001130535448832   4.282689557132e-10   -0.001122329800013   0.0001359640432869      0.8203997508154    0.005283180104372      0.4808127588683     0.06083170737324                    0                    0                    0                    0
         "BPM.30R6.B1"          14971.64709                    1     0.01181092810556   4.555255600394e-10    0.003442211667984    -0.01129819461452    0.001129552738448   2.615441770729e-10   0.0001551819728447    0.001118842233847      0.7970676744013    0.005308585047096      0.2280653552509     0.06075437664153                    0                    0                    0                    0
         "BPM.31R6.B1"          15025.09857                    1     0.01181093408998   3.134683083196e-10    0.004990907716787    -0.01070462536665    0.001129571313257   2.701134904716e-10    0.001127498883817  -6.839311898214e-05      0.8194353939885    0.005308554031234      0.9903576120401     0.06075347832318                    0                    0                    0                    0
         "BPM.32R6.B1"          15078.55006                    1     0.01181195289993   2.790868221508e-10    0.003740352524652    -0.01120410613577    0.001128966000712   2.343839821775e-10  -0.0001012681314253   -0.001124414957354      0.8012804190752     0.00531072972079       0.735704604178     0.06065704373525                    0                    0                    0                    0
         "BPM.33R6.B1"          15132.00154                    1     0.01180634324642    2.88242276146e-10    0.005658504872269    -0.01036200093914    0.001141419127824   2.374889521912e-10   -0.001113465870108   0.0002510605135594      0.8295504745109    0.005327158985678      0.4647045196509     0.05945083396316                    0                    0                    0                    0
         "BPM.34R6.B1"          15185.45302                    1     0.01180659172772   3.487462045124e-10    0.004012729670075    -0.01110376552436    0.001142289049246   2.450525956581e-10   0.0002559431626166    0.001113246320244      0.8051918733364    0.005300679524778      0.2140341510646     0.05954352585731                    0                    0                    0                    0
         "BPM.33L7.B1"          15238.90451                    1     0.01180708534309    2.97063026848e-10     0.00555865990405    -0.01041674442281     0.00114341585304   2.603971317774e-10    0.001130422215601  -0.0001718878339505      0.8280155595701    0.005299380957968      0.9759834550694     0.05944906211591                    0                    0                    0                    0
         "BPM.32L7.B1"          15292.35599                    1      0.0118070659799   2.513922196406e-10    0.004406403051597    -0.01095401383971    0.001143489979419   2.260211845016e-10  -0.0002199367092533   -0.001122139553244      0.8108698249734    0.005301517880844        0.71919648453     0.05945598459443                    0                    0                    0                    0
         "BPM.31L7.B1"          15345.80748                    1     0.01181363651394    2.92630200109e-10    0.006253976569959    -0.01002246400572     0.00113130847453   2.449823977179e-10   -0.001069174116817   0.0003697642119947      0.8387888740438    0.005282903392681      0.4470069943136     0.06070440475249                    0                    0                    0                    0
         "BPM.30L7.B1"          15399.25896                    1     0.01181249415721   3.131811604117e-10    0.004594900045968     -0.0108821832268    0.001129598374445   2.804023882002e-10    0.000363402842934    0.001069547035569      0.8135873539182    0.005308349370867      0.1978712316561     0.06054575465429                    0                    0                    0                    0
         "BPM.29L7.B1"          15452.71045                    1     0.01181119423907   2.546873132609e-10    0.006141589884569    -0.01008886430888    0.001127124457988   2.116462608063e-10    0.001089853491667  -0.0002874524491075      0.8370303859271    0.005311827044212      0.9589570483029     0.06074663759657                    0                    0                    0                    0
         "BPM.28L7.B1"          15506.16193                    1     0.01181121843643   1.939452927001e-10    0.005084839499667    -0.01066064201705    0.001126999795073    1.82130446243e-10   -0.000345621147551   -0.001072694998805      0.8208330182666    0.005307520998969      0.7003919904588     0.06073100610355                    0                    0                    0                    0
         "BPM.27L7.B1"          15559.61341                    1     0.01180400664712   1.871056651475e-10    0.006788725906253   -0.009656488673164    0.001138305091642   1.645786859988e-10   -0.001033940784175   0.0004761354182135      0.8475224154121    0.005327361563668      0.4313157488148      0.0594413532461                    0                    0                    0                    0
         "BPM.26L7.B1"           15613.0649                    1     0.01180501940941   2.510600418437e-10    0.005132014768782    -0.01063112918131    0.001139911158752   1.976950300556e-10   0.0004620107840497     0.00104208612181       0.821578375792    0.005300853194898      0.1835828014213      0.0595959965133                    0                    0                    0                    0
         "BPM.25L7.B1"          15666.51638                    1     0.01180700370253   2.516166498189e-10    0.006694686060904   -0.009725559879899    0.001143233135946   2.207781230582e-10    0.001073671944436  -0.0003926965225916      0.8459499103445    0.005295968263079      0.9441943321683     0.05928794667915                    0                    0                    0                    0
         "BPM.24L7.B1"          15719.96787                    1     0.01180530122597   3.118403294643e-10     0.00572545180457     -0.0103239691335    0.001145005876591   2.160553520802e-10  -0.0004630736436315   -0.001047187307983      0.8305883621476     0.00530135477099      0.6837351286555      0.0593715654272                    0                    0                    0                    0
         "BPM.23L7.B1"          15773.41935                    1     0.01181274762558   4.573686508059e-10    0.007324877559961   -0.009267533393372    0.001135255858404   4.069494279876e-10  -0.0009710650442755   0.0005880803889161      0.8564504336074    0.005280381805601      0.4133354325853     0.06064969413994                    0                    0                    0                    0
         "BPM.22L7.B1"          15826.87083                    1     0.01181189569814   5.022474429336e-10    0.005684248024281    -0.01035423605981    0.001133811441566   2.725865436336e-10    0.000565061962018   0.0009829717005618      0.8299050512186    0.005307542968227      0.1669653546824     0.06050055942176                    0                    0                    0                    0
         "BPM.21L7.B1"          15880.32232                    1     0.01180914091956   3.298765530852e-10    0.007251333180892   -0.009320621028546    0.001129892589842   3.111785246023e-10    0.001009343441946  -0.0005078218986806      0.8552291525168    0.005314112004011      0.9258113072866     0.06093044363816                    0                    0                    0                    0
         "BPM.20L7.B1"           15933.7738                    1       0.011811069441   1.928203480377e-10    0.006677187784614   -0.009742511207538    0.001127748050875   1.481674903064e-10  -0.0005969259015447  -0.0009568150993363      0.8456261704145    0.005305503234142      0.6612258297642     0.06086079471759                    0                    0                    0                    0
         "BPM.19L7.B1"          15987.22529                    1     0.01180304493509   1.838852056532e-10     0.00812206409143   -0.008564107929874    0.001135448648923   1.946355133429e-10  -0.0008714273319759    0.000727913483476      0.8707847125979    0.005328551741646      0.3892433228258     0.05961419750793                    0                    0                    0                    0
         "BPM.18L7.B1"          16040.67677                    1      0.0118036070381   2.271357821739e-10    0.006258125588208    -0.01000804692396    0.001136516169554   1.756220525493e-10   0.0007136735933778    0.000884499296649      0.8389392450683    0.005300765680803      0.1419474270318     0.05976194989356                    0                    0                    0                    0
         "BPM.17L7.B1"          16094.12825                    1     0.01180759331789   2.477612435263e-10    0.007927102987364   -0.008751016980235    0.001140931247718   2.640426967027e-10   0.0009201205900038  -0.0006746126383861      0.8671439905184    0.005291481347251      0.8993109206042     0.05917620731311                    0                    0                    0                    0
         "BPM.16L7.B1"          16147.57974                    1     0.01180544422219    3.26744486808e-10    0.007417289386229   -0.009184352532657    0.001143522356769   1.998843934462e-10  -0.0007748652318798  -0.0008409680450855      0.8581232399905    0.005304028247408       0.631507308947      0.0592344900178                    0                    0                    0                    0
         "BPM.15L7.B1"          16201.03122                    1     0.01181363354331   4.651285335359e-10    0.008621080265468   -0.008077060885741    0.001138046088448   4.030076400469e-10   -0.000723815648703   0.0008782025997028      0.8801833768795    0.005280467522896       0.359709412267     0.06037167984729                    0                    0                    0                    0
         "BPM.14L7.B1"          16254.48271                    1     0.01181340409972   4.859291203474e-10     0.00685214624137   -0.009623128821239    0.001137496963557   3.343010978787e-10   0.0008568307024291   0.0007481580644992      0.8484798796429    0.005307630207699      0.1142401559362     0.06022912698655                    0                    0                    0                    0
         "BPM.13L7.B1"          16307.93419                    1     0.01180807855332   3.302206727152e-10    0.008590340532781    -0.00810165221744    0.001133398491882   3.284966952002e-10   0.0007596469824643  -0.0008411471948676       0.879658218575    0.005319425320819      0.8669040362163     0.06094249098731                    0                    0                    0                    0
         "BPM.12L7.B1"          16361.38567                    1     0.01181044779908   2.200961001297e-10    0.007233889376934   -0.009335819283661    0.001130205062929   1.677440726055e-10  -0.0008841436992504  -0.0007040265643746       0.854917857862    0.005305148083895      0.6070267588478     0.06091354132037                    0                    0                    0                    0
         "BPM.11L7.B1"          16414.83716                    1     0.01180396637881   2.568088800401e-10    0.007395403586522   -0.009200088481339    0.001134548749509   2.533503281651e-10  -0.0006816079074715   0.0009069793412672      0.8577603612057    0.005329559630724      0.3525705114164     0.05977625798393                    0                    0                    0                    0
         "BPM.10L7.B1"          16467.61985                    1     0.01180389264908   3.243294988289e-10    0.003901966000603    -0.01114031162047    0.001134354561327    4.47117602549e-10   0.0007891111738986   0.0008149011142659      0.8036198198746    0.005298731319658      0.1275587352897     0.05993571634987                    0                    0                    0                    0
          "BPM.9L7.B1"          16506.68684                    1      0.0118038930863   2.667982209916e-10    0.002904719885339    -0.01144091317948    0.001134355183271   2.468353825687e-10    0.001106846133393  -0.0002483008634863       0.789571546842    0.005298747121343      0.9648779392323     0.05993577092982                    0                    0                    0                    0
          "BPM.8L7.B1"          16547.15183                    1     0.01180389166261   2.224725926374e-10   -0.006828286117958   -0.009628414567001    0.001134354940854   2.726225976146e-10  -0.0003152646781097   -0.001089664771651      0.6518235237448    0.005298774729993      0.7051767975803     0.05993600187136                    0                    0                    0                    0
          "BPM.7L7.B1"          16586.21782                    1     0.01180389098756   2.472661329535e-10   -0.007197174340904   -0.009355881783816    0.001134355029612    6.25757723941e-10   -0.001100549653669   -0.000274866864165      0.6456391427804    0.005298780569573      0.5389527393197     0.05993610833201                    0                    0                    0                    0
          "BPM.6L7.B1"          16621.03582                    1     0.01180389085556   5.537651912482e-10   -0.005648814679289    -0.01036449381537    0.001134355015389      2.717794958e-09  -0.0009978646257156   0.0005394696374068      0.6705803065265    0.005298763032948      0.4211202135965     0.05993621702882                    0                    0                    0                    0
        "BPMWC.6L7.B1"          16633.13832                    1     0.01180389093595   2.870568378112e-10   -0.003121413727389    -0.01138369964336    0.001134355032655   8.586495346863e-11  -0.0007743438990194   0.0008289468415768      0.7074065445183    0.005298783770441      0.3695817870322     0.05993606354202                    0                    0                    0                    0
        "BPMWE.5L7.B1"          16710.19232                    1       0.011803891097   2.798116309187e-10   -0.007934172905479   -0.008739607847937    0.001134355438163   1.535227903602e-09   0.0009743765674012   0.0005808205962171      0.6326820840756    0.005298764863349     0.08555261343434     0.05993632535266                    0                    0                    0                    0
         "BPMW.5L7.B1"          16733.39732                    1     0.01180389077533   2.392579214163e-10    -0.01134030202093   -0.003275574378641    0.001134355121787   6.748281566983e-10    0.001121692295626  -0.0001690205202253      0.5447528515755    0.005298791823427      0.9761970509961     0.05993605327057                    0                    0                    0                    0
        "BPMWE.4L7.B1"          16768.48232                    1      0.0118038917618    2.34288476715e-10    -0.01156139890511   -0.002380318483168    0.001134354546069   5.405554105724e-10   0.0009171799954682  -0.0006674886456713      0.5323160524357    0.005298772245277      0.8998730549621     0.05993603574743                    0                    0                    0                    0
         "BPMW.4L7.B1"          16796.58732                    1     0.01180389114504   2.526187046514e-10    -0.01021706488139   -0.005911296928212    0.001134354872816   1.791900223907e-10   0.0004850901403552   -0.001025401644825      0.5834789642801    0.005298781763063      0.8203266142018     0.05993610152418                    0                    0                    0                    0
         "BPMW.4R7.B1"          16912.63432                    1     0.01180389164499   3.257067315654e-10    -0.01138107526787   -0.003130971688451     0.00113435505461   1.646281404758e-09   -0.001123450585326   0.0001569081650219      0.5427270976353    0.005298771157168      0.4779142877755     0.05993595100968                    0                    0                    0                    0
        "BPMWE.4R7.B1"          16940.73932                    1     0.01180389084368   3.600151673905e-10    -0.01174470867631    0.001180532573878    0.001134355431945   1.062259848295e-09  -0.0008893596159094   0.0007041318907504      0.4840559153309    0.005298796182003       0.393417543334     0.05993605466282                    0                    0                    0                    0
         "BPMW.5R7.B1"          16975.82432                    1     0.01180389097744   6.109822580134e-10    -0.01177337899181   0.0008481682159609    0.001134353973795   2.817556392619e-09  -0.0005272111827358    0.001004393999715      0.4885540626193    0.005298755427118      0.3269310957472     0.05993623621702                    0                    0                    0                    0
        "BPMWE.5R7.B1"          16999.02932                    1     0.01180389126979   3.185285236678e-10    -0.01133897039467   -0.003280182845161    0.001134354938918   3.650631284701e-10  -6.534178485637e-06    0.001134336119481      0.5448175307548    0.005298785066962      0.2509167787969     0.05993610622133                    0                    0                    0                    0
         "BPMR.6R7.B1"          17078.24482                    1     0.01180389114692   2.820416588907e-10   -0.008455845293974   -0.008235929004841    0.001134355199651   6.584675871173e-10    0.001132412411352  -6.636150683932e-05      0.6229032343192    0.005298780795776      0.9906838743071     0.05993608391012                    0                    0                    0                    0
        "BPM_A.7R7.B1"          17116.28082                    1     0.01180389091676   2.698174762667e-10   -0.009923317545806   -0.006392152193113     0.00113435525765   3.732863021182e-10   0.0006934704390312  -0.0008976973881816      0.5910772286221    0.005298802426152      0.8546834847605     0.05993627123035                    0                    0                    0                    0
          "BPM.8R7.B1"          17155.34681                    1      0.0118038901274   3.325105428389e-10    -0.01156988546615   -0.002338711705148    0.001134355079386   6.709433469429e-11  -0.0007217972087686  -0.0008750829878028      0.5317435061695    0.005298804123838       0.640230742005     0.05993632834579                    0                    0                    0                    0
          "BPM.9R7.B1"           17194.4138                    1     0.01180388866858     3.6680570473e-10    -0.01080754642871    0.004746443709949    0.001134353473286   5.853459310846e-10  -0.0008244402262404   0.0007791380594693      0.4341387334099    0.005298773393347      0.3794950387755     0.05993636721603                    0                    0                    0                    0
         "BPM.10R7.B1"          17234.87878                    1     0.01180388839457   3.225215682823e-10    -0.01065234643457    0.005085203699875    0.001134352533255    2.77375673369e-10   0.0004208056844976    0.001053412666336      0.4291143963619    0.005298743160178      0.1895133996834     0.05993621087424                    0                    0                    0                    0
         "BPM.11R7.B1"          17287.66147                    1     0.01180692655095   3.293288092259e-10   -0.009887491160189    0.006452986373508    0.001131325733175    3.89249714854e-10     0.00105923729029  -0.0003973842943572      0.4079718574712    0.005295281525865      0.9428774406107     0.06011909324835                    0                    0                    0                    0
         "BPM.12R7.B1"          17342.38796                    1     0.01180318759147   5.156226579816e-10    -0.01005044875225    0.006188999692819    0.001128373813128   2.363343103981e-10  -0.0004037546695999   -0.001053664856076      0.4121542053771    0.005308693141912      0.6917600767877     0.06007403303249                    0                    0                    0                    0
         "BPM.13R7.B1"          17395.83944                    1     0.01180151317075   6.114704929295e-10   -0.009030121310355    0.007598198618067    0.001126293259931   6.747426707888e-10   -0.001055096949966   0.0003940900068989      0.3886716602423    0.005298746095257      0.4431077818506     0.06022172732539                    0                    0                    0                    0
         "BPM.14R7.B1"          17449.29093                    1     0.01181262332775   5.531107962781e-10    -0.01052305197758    0.005366884287976      0.0011184651274   2.199305521044e-10   0.0004537133758559     0.00102230544055      0.4249385174648    0.005271387271638      0.1835213497492     0.05994262402266                    0                    0                    0                    0
         "BPM.15R7.B1"          17502.74241                    1     0.01181069576069   5.279739378453e-10   -0.009691749366285    0.006750002116504    0.001119524197462   6.053403745731e-10   0.0009728022740422  -0.0005540669312645      0.4031777447095    0.005301375673245      0.9175999863506     0.05986672633909                    0                    0                    0                    0
         "BPM.16R7.B1"          17556.19389                    1     0.01181327231255   4.925866627649e-10    -0.01034011551169    0.005712741367793    0.001121894277824   2.378282852545e-10  -0.0005776266527513  -0.0009617661985356      0.4196668937877    0.005292123289048      0.6639205998334     0.05983917293472                    0                    0                    0                    0
         "BPM.17R7.B1"          17609.64538                    1     0.01181527507931   3.206933264387e-10   -0.009565265121844    0.006935879781866    0.001123948824126   4.163345265326e-10  -0.0009715220538654    0.000565160028759      0.4001492123344    0.005297502123108       0.416145294131      0.0596837729682                    0                    0                    0                    0
         "BPM.18R7.B1"          17663.09686                    1     0.01180336892257   2.352308757498e-10    -0.01089068605725    0.004551096035538    0.001133899612721   1.232757680082e-10   0.0006547030068027   0.0009257927978826      0.4370013748151     0.00532717068675      0.1520354954059     0.05971877179039                    0                    0                    0                    0
